Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
11.840455293655396	22	56.2777777778	25.6359243501	132.0	24.0	56.2777777778	25.6359243501	1013	23510
12.136415719985962	23	53.3157894737	15.335039449	88.0	32.0	53.3157894737	15.335039449	1013	24523
12.463467597961426	24	60.3529411765	22.5673923445	107.0	24.0	60.3529411765	22.5673923445	1026	25549
12.755828857421875	25	55.9444444444	25.4830493165	108.0	17.0	55.9444444444	25.4830493165	1007	26556
13.015175580978394	26	59.3529411765	15.8037269486	89.0	33.0	59.3529411765	15.8037269486	1009	27565
13.278736591339111	27	60.0	17.0500991889	88.0	31.0	60.0	17.0500991889	1020	28585
13.639500141143799	28	69.125	39.6970952968	200.0	28.0	69.125	39.6970952968	1106	29691
14.043442964553833	29	64.625	18.1413719161	92.0	29.0	64.625	18.1413719161	1034	30725
14.49560832977295	30	66.875	16.4045534837	93.0	37.0	66.875	16.4045534837	1070	31795
14.911266565322876	31	56.7222222222	21.9058732752	105.0	22.0	56.7222222222	21.9058732752	1021	32816
15.282297611236572	32	60.4705882353	28.5164919199	154.0	24.0	60.4705882353	28.5164919199	1028	33844
15.55814266204834	33	71.4	31.3066553095	141.0	29.0	71.4	31.3066553095	1071	34915
15.83336853981018	34	72.2666666667	26.0575431604	132.0	36.0	72.2666666667	26.0575431604	1084	35999
16.134227514266968	35	67.4	23.2860473245	101.0	26.0	67.4	23.2860473245	1011	37010
16.589365482330322	36	77.0	34.4362765533	171.0	37.0	77.0	34.4362765533	1078	38088
17.34736943244934	37	79.4615384615	38.0113654757	167.0	41.0	79.4615384615	38.0113654757	1033	39121
18.022583723068237	38	67.8	18.0081463048	95.0	41.0	67.8	18.0081463048	1017	40138
18.836715936660767	39	64.0588235294	26.0191571691	109.0	25.0	64.0588235294	26.0191571691	1089	41227
19.606375217437744	40	63.0588235294	21.3140952761	113.0	30.0	63.0588235294	21.3140952761	1072	42299
20.389200448989868	41	71.7333333333	30.8295673376	125.0	28.0	71.7333333333	30.8295673376	1076	43375
21.106908082962036	42	69.2666666667	20.7315111739	118.0	37.0	69.2666666667	20.7315111739	1039	44414
21.849923849105835	43	100.3	53.8015799025	200.0	36.0	100.3	53.8015799025	1003	45417
22.566216230392456	44	84.0	24.4880923444	123.0	44.0	84.0	24.4880923444	1008	46425
23.302172660827637	45	101.0	47.9450442979	200.0	39.0	101.0	47.9450442979	1111	47536
23.94787859916687	46	87.0833333333	31.3620214414	132.0	38.0	87.0833333333	31.3620214414	1045	48581
24.58390164375305	47	125.777777778	41.2385412442	187.0	57.0	125.777777778	41.2385412442	1132	49713
25.20091414451599	48	131.444444444	46.5214672337	200.0	63.0	131.444444444	46.5214672337	1183	50896
25.586262941360474	49	117.333333333	47.7726095396	200.0	58.0	117.333333333	47.7726095396	1056	51952
26.06227397918701	50	103.909090909	42.2771258709	175.0	17.0	103.909090909	42.2771258709	1143	53095
26.550830602645874	51	133.625	49.4518389446	200.0	38.0	133.625	49.4518389446	1069	54164
26.866653203964233	52	173.333333333	28.9808365802	200.0	124.0	173.333333333	28.9808365802	1040	55204
27.197595357894897	53	163.0	36.7812063812	200.0	103.0	163.0	36.7812063812	1141	56345
27.506667137145996	54	173.5	24.7840674628	200.0	132.0	173.5	24.7840674628	1041	57386
27.78863835334778	55	177.666666667	24.0670360082	200.0	138.0	177.666666667	24.0670360082	1066	58452
28.09314751625061	56	175.5	34.7071078215	200.0	123.0	175.5	34.7071078215	1053	59505
28.449533224105835	57	133.625	43.1362304218	182.0	46.0	133.625	43.1362304218	1069	60574
28.722702741622925	58	132.25	49.8065005797	200.0	71.0	132.25	49.8065005797	1058	61632
28.993056058883667	59	151.285714286	56.9227905292	200.0	25.0	151.285714286	56.9227905292	1059	62691
29.267678022384644	60	126.625	41.9819529679	200.0	70.0	126.625	41.9819529679	1013	63704
29.563649654388428	61	170.5	33.1398551596	200.0	111.0	170.5	33.1398551596	1023	64727
29.946291208267212	62	159.714285714	46.0828889401	200.0	80.0	159.714285714	46.0828889401	1118	65845
30.314995050430298	63	151.857142857	48.8099186976	200.0	66.0	151.857142857	48.8099186976	1063	66908
30.681851625442505	64	157.285714286	50.7788321638	200.0	79.0	157.285714286	50.7788321638	1101	68009
31.0341374874115	65	131.375	37.5863588952	200.0	81.0	131.375	37.5863588952	1051	69060
31.348928213119507	66	154.714285714	36.1848993197	200.0	115.0	154.714285714	36.1848993197	1083	70143
31.683454275131226	67	182.833333333	16.2523502574	200.0	152.0	182.833333333	16.2523502574	1097	71240
32.04884338378906	68	147.571428571	45.9933446827	200.0	80.0	147.571428571	45.9933446827	1033	72273
32.38777446746826	69	155.0	47.3256197605	200.0	60.0	155.0	47.3256197605	1085	73358
32.656829595565796	70	144.571428571	43.9865471085	200.0	81.0	144.571428571	43.9865471085	1012	74370
33.035388708114624	71	183.0	31.037611592	200.0	115.0	183.0	31.037611592	1098	75468
33.40772104263306	72	150.571428571	55.4716327578	200.0	47.0	150.571428571	55.4716327578	1054	76522
33.87664198875427	73	168.166666667	48.9980158328	200.0	71.0	168.166666667	48.9980158328	1009	77531
34.35852360725403	74	198.666666667	2.98142397	200.0	192.0	198.666666667	2.98142397	1192	78723
34.83997082710266	75	183.833333333	23.1690646241	200.0	145.0	183.833333333	23.1690646241	1103	79826
35.290077686309814	76	184.833333333	33.9136976587	200.0	109.0	184.833333333	33.9136976587	1109	80935
35.84221315383911	77	194.0	13.416407865	200.0	164.0	194.0	13.416407865	1164	82099
36.35871958732605	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	83299
36.91432571411133	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	84499
37.45616888999939	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	85699
37.95093059539795	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	86899
38.48579239845276	82	199.0	2.2360679775	200.0	194.0	199.0	2.2360679775	1194	88093
38.989545583724976	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	89293
39.44431829452515	84	186.5	30.1869176962	200.0	119.0	186.5	30.1869176962	1119	90412
39.97658038139343	85	198.166666667	4.09945795875	200.0	189.0	198.166666667	4.09945795875	1189	91601
40.37478446960449	86	199.0	2.2360679775	200.0	194.0	199.0	2.2360679775	1194	92795
40.73859643936157	87	191.5	19.0065778087	200.0	149.0	191.5	19.0065778087	1149	93944
41.06899333000183	88	193.5	10.1612007165	200.0	173.0	193.5	10.1612007165	1161	95105
41.41969609260559	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	96305
41.79203271865845	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	97505
42.134432554244995	91	182.333333333	39.5038676025	200.0	94.0	182.333333333	39.5038676025	1094	98599
42.49167561531067	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	99799
42.80316138267517	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	100999
43.106422424316406	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	102199
43.448204040527344	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	103399
43.79642844200134	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	104599
44.18893623352051	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	105799
44.556856632232666	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	106999
44.891173124313354	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	108199
