Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
100.2327675819397	54	193.346153846	21.8560716924	200.0	97.0	193.346153846	21.8560716924	5027	277632
101.91733837127686	55	194.846153846	17.8016686938	200.0	112.0	194.846153846	17.8016686938	5066	282698
103.42616081237793	56	194.923076923	12.9820084879	200.0	145.0	194.923076923	12.9820084879	5068	287766
104.89319086074829	57	196.615384615	9.58394861244	200.0	166.0	196.615384615	9.58394861244	5112	292878
106.35434103012085	58	192.37037037	30.8366642623	200.0	39.0	192.37037037	30.8366642623	5194	298072
107.59674048423767	59	197.038461538	8.9248174695	200.0	160.0	197.038461538	8.9248174695	5123	303195
108.90887975692749	60	197.230769231	9.35335271978	200.0	155.0	197.230769231	9.35335271978	5128	308323
110.18894743919373	61	196.615384615	8.40822364427	200.0	161.0	196.615384615	8.40822364427	5112	313435
112.18424654006958	62	199.615384615	1.57081368128	200.0	192.0	199.615384615	1.57081368128	5190	318625
113.94302868843079	63	192.769230769	24.4246213927	200.0	74.0	192.769230769	24.4246213927	5012	323637
116.05750560760498	64	197.846153846	7.69961191676	200.0	161.0	197.846153846	7.69961191676	5144	328781
118.55714821815491	65	195.769230769	13.0569983955	200.0	148.0	195.769230769	13.0569983955	5090	333871
120.45575618743896	66	195.653846154	13.0824083518	200.0	141.0	195.653846154	13.0824083518	5087	338958
121.74280405044556	67	198.192307692	8.84055006455	200.0	154.0	198.192307692	8.84055006455	5153	344111
122.99061703681946	68	200.0	0.0	200.0	200.0	200.0	0.0	5200	349311
124.36048030853271	69	198.884615385	3.23831536304	200.0	187.0	198.884615385	3.23831536304	5171	354482
125.97021055221558	70	194.384615385	17.2583913215	200.0	124.0	194.384615385	17.2583913215	5054	359536
128.89956903457642	71	196.846153846	10.7835070208	200.0	148.0	196.846153846	10.7835070208	5118	364654
131.83844637870789	72	197.461538462	8.37225624048	200.0	168.0	197.461538462	8.37225624048	5134	369788
133.4484350681305	73	198.192307692	9.03846153846	200.0	153.0	198.192307692	9.03846153846	5153	374941
134.97169089317322	74	200.0	0.0	200.0	200.0	200.0	0.0	5200	380141
138.1201515197754	75	197.576923077	8.3995104112	200.0	157.0	197.576923077	8.3995104112	5137	385278
140.34949350357056	76	197.576923077	8.58519780213	200.0	162.0	197.576923077	8.58519780213	5137	390415
143.67665028572083	77	196.730769231	14.6012583554	200.0	124.0	196.730769231	14.6012583554	5115	395530
146.75799703598022	78	196.230769231	13.6051678312	200.0	131.0	196.230769231	13.6051678312	5102	400632
150.0855062007904	79	198.192307692	9.03846153846	200.0	153.0	198.192307692	9.03846153846	5153	405785
153.61298751831055	80	199.730769231	1.34615384615	200.0	193.0	199.730769231	1.34615384615	5193	410978
156.73559713363647	81	194.807692308	16.4527744463	200.0	132.0	194.807692308	16.4527744463	5065	416043
158.8838233947754	82	198.884615385	5.57692307692	200.0	171.0	198.884615385	5.57692307692	5171	421214
160.36797857284546	83	200.0	0.0	200.0	200.0	200.0	0.0	5200	426414
161.78301310539246	84	199.115384615	3.30881018677	200.0	184.0	199.115384615	3.30881018677	5177	431591
163.21183466911316	85	199.538461538	2.30769230769	200.0	188.0	199.538461538	2.30769230769	5188	436779
164.58780765533447	86	197.269230769	9.0958895717	200.0	154.0	197.269230769	9.0958895717	5129	441908
165.7820725440979	87	199.0	5.0	200.0	174.0	199.0	5.0	5174	447082
167.24277257919312	88	197.884615385	5.93766933735	200.0	177.0	197.884615385	5.93766933735	5145	452227
168.60705137252808	89	196.846153846	9.24742087825	200.0	160.0	196.846153846	9.24742087825	5118	457345
170.0656454563141	90	195.538461538	10.4264116153	200.0	155.0	195.538461538	10.4264116153	5084	462429
171.5696997642517	91	194.153846154	12.8473053376	200.0	153.0	194.153846154	12.8473053376	5048	467477
172.80743718147278	92	190.592592593	18.0765025691	200.0	138.0	190.592592593	18.0765025691	5146	472623
174.39057159423828	93	192.518518519	13.0706637038	200.0	151.0	192.518518519	13.0706637038	5198	477821
176.1160008907318	94	194.538461538	11.5399998974	200.0	161.0	194.538461538	11.5399998974	5058	482879
177.8430495262146	95	192.730769231	13.285497276	200.0	163.0	192.730769231	13.285497276	5011	487890
179.36416697502136	96	196.576923077	10.2738393577	200.0	152.0	196.576923077	10.2738393577	5111	493001
181.69461297988892	97	196.384615385	6.97289765988	200.0	171.0	196.384615385	6.97289765988	5106	498107
183.95624113082886	98	196.115384615	10.6277102356	200.0	149.0	196.115384615	10.6277102356	5099	503206
186.29352736473083	99	199.769230769	0.846153846154	200.0	196.0	199.769230769	0.846153846154	5194	508400
