Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
122.38109302520752	54	181.678571429	35.2653751387	200.0	86.0	181.678571429	35.2653751387	5087	277407
125.62228846549988	55	172.133333333	39.919697171	200.0	92.0	172.133333333	39.919697171	5164	282571
128.20703387260437	56	178.655172414	37.1421090724	200.0	61.0	178.655172414	37.1421090724	5181	287752
130.69141006469727	57	172.8	38.6940133182	200.0	72.0	172.8	38.6940133182	5184	292936
132.2508544921875	58	181.321428571	37.2012418873	200.0	43.0	181.321428571	37.2012418873	5077	298013
133.56202507019043	59	187.925925926	28.4799161541	200.0	93.0	187.925925926	28.4799161541	5074	303087
135.3123698234558	60	183.428571429	35.7145714274	200.0	59.0	183.428571429	35.7145714274	5136	308223
136.67706394195557	61	179.25	39.3170491917	200.0	41.0	179.25	39.3170491917	5019	313242
138.1615490913391	62	191.740740741	17.835861903	200.0	134.0	191.740740741	17.835861903	5177	318419
139.70343399047852	63	190.074074074	19.0747572693	200.0	127.0	190.074074074	19.0747572693	5132	323551
141.15842938423157	64	188.333333333	19.9276469035	200.0	134.0	188.333333333	19.9276469035	5085	328636
142.82162427902222	65	179.928571429	26.1451013869	200.0	110.0	179.928571429	26.1451013869	5038	333674
144.54412961006165	66	185.962962963	21.5174029162	200.0	137.0	185.962962963	21.5174029162	5021	338695
146.04894971847534	67	188.148148148	17.2770532975	200.0	142.0	188.148148148	17.2770532975	5080	343775
147.82291626930237	68	177.620689655	35.0146903093	200.0	43.0	177.620689655	35.0146903093	5151	348926
151.30986785888672	69	179.068965517	26.3071132828	200.0	124.0	179.068965517	26.3071132828	5193	354119
154.55929565429688	70	185.703703704	21.4351991841	200.0	123.0	185.703703704	21.4351991841	5014	359133
156.68518376350403	71	182.964285714	26.9238106819	200.0	86.0	182.964285714	26.9238106819	5123	364256
159.40374612808228	72	186.185185185	16.6200170188	200.0	143.0	186.185185185	16.6200170188	5027	369283
162.103413105011	73	178.892857143	37.9890391013	200.0	19.0	178.892857143	37.9890391013	5009	374292
163.60832738876343	74	189.37037037	16.9752502805	200.0	142.0	189.37037037	16.9752502805	5113	379405
164.9765431880951	75	194.269230769	14.4396827482	200.0	146.0	194.269230769	14.4396827482	5051	384456
166.3385534286499	76	192.961538462	11.5441652569	200.0	162.0	192.961538462	11.5441652569	5017	389473
167.8737325668335	77	195.846153846	10.056350109	200.0	162.0	195.846153846	10.056350109	5092	394565
169.25742077827454	78	194.538461538	13.0714920849	200.0	147.0	194.538461538	13.0714920849	5058	399623
172.10203766822815	79	199.653846154	1.73076923077	200.0	191.0	199.653846154	1.73076923077	5191	404814
174.95778059959412	80	197.461538462	6.73241738063	200.0	171.0	197.461538462	6.73241738063	5134	409948
178.244553565979	81	196.269230769	10.4681116228	200.0	161.0	196.269230769	10.4681116228	5103	415051
180.34479928016663	82	199.692307692	1.53846153846	200.0	192.0	199.692307692	1.53846153846	5192	420243
182.00078964233398	83	199.076923077	4.61538461538	200.0	176.0	199.076923077	4.61538461538	5176	425419
184.08459663391113	84	197.384615385	12.4902328705	200.0	135.0	197.384615385	12.4902328705	5132	430551
186.86243844032288	85	200.0	0.0	200.0	200.0	200.0	0.0	5200	435751
189.7544322013855	86	200.0	0.0	200.0	200.0	200.0	0.0	5200	440951
192.02038264274597	87	197.961538462	10.1923076923	200.0	147.0	197.961538462	10.1923076923	5147	446098
193.55119943618774	88	195.653846154	21.7307692308	200.0	87.0	195.653846154	21.7307692308	5087	451185
195.41589069366455	89	197.307692308	9.81274379714	200.0	154.0	197.307692308	9.81274379714	5130	456315
196.76102709770203	90	195.192307692	22.4653908709	200.0	83.0	195.192307692	22.4653908709	5075	461390
198.560729265213	91	198.307692308	8.46153846154	200.0	156.0	198.307692308	8.46153846154	5156	466546
200.57137799263	92	198.269230769	7.89136671553	200.0	159.0	198.269230769	7.89136671553	5155	471701
202.63358306884766	93	196.076923077	19.6153846154	200.0	98.0	196.076923077	19.6153846154	5098	476799
204.4532914161682	94	200.0	0.0	200.0	200.0	200.0	0.0	5200	481999
206.63394165039062	95	198.653846154	6.73076923077	200.0	165.0	198.653846154	6.73076923077	5165	487164
209.81747961044312	96	198.423076923	7.88461538462	200.0	159.0	198.423076923	7.88461538462	5159	492323
212.85332942008972	97	200.0	0.0	200.0	200.0	200.0	0.0	5200	497523
215.50764060020447	98	190.185185185	28.1649072916	200.0	60.0	190.185185185	28.1649072916	5135	502658
217.2306935787201	99	200.0	0.0	200.0	200.0	200.0	0.0	5200	507858
