Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
35.10517358779907	56	191.666666667	13.3873904187	200.0	164.0	191.666666667	13.3873904187	1150	60004
35.62280821800232	57	144.714285714	62.394400586	200.0	31.0	144.714285714	62.394400586	1013	61017
35.88091039657593	58	167.5	38.2785840908	200.0	104.0	167.5	38.2785840908	1005	62022
36.16348457336426	59	161.857142857	41.4674694237	200.0	86.0	161.857142857	41.4674694237	1133	63155
36.423150300979614	60	152.714285714	35.12310711	200.0	102.0	152.714285714	35.12310711	1069	64224
36.692805767059326	61	188.666666667	24.8975679312	200.0	133.0	188.666666667	24.8975679312	1132	65356
36.96710658073425	62	186.0	19.1572440607	200.0	151.0	186.0	19.1572440607	1116	66472
37.253464221954346	63	177.0	37.9912270575	200.0	97.0	177.0	37.9912270575	1062	67534
37.6298668384552	64	174.333333333	22.5511763674	200.0	146.0	174.333333333	22.5511763674	1046	68580
37.9043984413147	65	164.714285714	32.9922687295	200.0	125.0	164.714285714	32.9922687295	1153	69733
38.20314311981201	66	193.0	15.6524758425	200.0	158.0	193.0	15.6524758425	1158	70891
38.57399940490723	67	169.5	31.7214438511	200.0	125.0	169.5	31.7214438511	1017	71908
38.98178696632385	68	166.142857143	41.8924765541	200.0	89.0	166.142857143	41.8924765541	1163	73071
39.469624757766724	69	176.833333333	28.8699189854	200.0	134.0	176.833333333	28.8699189854	1061	74132
39.893874645233154	70	171.666666667	38.055515004	200.0	99.0	171.666666667	38.055515004	1030	75162
40.4957013130188	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	76362
41.15441131591797	72	199.5	1.11803398875	200.0	197.0	199.5	1.11803398875	1197	77559
41.881327390670776	73	185.666666667	20.628997929	200.0	144.0	185.666666667	20.628997929	1114	78673
42.64510202407837	74	179.833333333	45.0940375462	200.0	79.0	179.833333333	45.0940375462	1079	79752
43.420398235321045	75	188.333333333	26.0874597375	200.0	130.0	188.333333333	26.0874597375	1130	80882
44.182451248168945	76	184.5	34.6590536512	200.0	107.0	184.5	34.6590536512	1107	81989
44.915074825286865	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	83189
45.649585247039795	78	187.0	29.0688837075	200.0	122.0	187.0	29.0688837075	1122	84311
46.47724509239197	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	85511
47.31188917160034	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	86711
47.987590312957764	81	185.833333333	31.6776296812	200.0	115.0	185.833333333	31.6776296812	1115	87826
48.73918581008911	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	89026
49.48530459403992	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	90226
50.116711139678955	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	91426
50.67288637161255	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	92626
51.27234768867493	86	182.0	40.249223595	200.0	92.0	182.0	40.249223595	1092	93718
51.812214374542236	87	190.833333333	20.4972897937	200.0	145.0	190.833333333	20.4972897937	1145	94863
52.29319500923157	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	96063
52.85522246360779	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	97263
53.331424713134766	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	98463
53.8741352558136	91	183.166666667	29.486814379	200.0	118.0	183.166666667	29.486814379	1099	99562
54.37497091293335	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	100762
54.865593671798706	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	101962
55.34864830970764	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	103162
55.80608105659485	95	187.5	27.9508497187	200.0	125.0	187.5	27.9508497187	1125	104287
56.207916498184204	96	196.0	8.50490054812	200.0	177.0	196.0	8.50490054812	1176	105463
56.52250075340271	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	106663
56.80425429344177	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	107863
57.09979796409607	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	109063
