Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
22.390549659729004	54	115.111111111	41.6051397585	200.0	62.0	115.111111111	41.6051397585	1036	56915
22.648693561553955	55	118.222222222	43.1709207113	186.0	32.0	118.222222222	43.1709207113	1064	57979
22.914013862609863	56	123.0	45.5631429996	200.0	54.0	123.0	45.5631429996	1107	59086
23.17098593711853	57	147.857142857	52.7674915385	200.0	48.0	147.857142857	52.7674915385	1035	60121
23.435144424438477	58	134.625	51.3223574575	200.0	40.0	134.625	51.3223574575	1077	61198
23.719398975372314	59	127.555555556	56.5235665917	200.0	49.0	127.555555556	56.5235665917	1148	62346
23.969686031341553	60	129.0	43.3330128193	200.0	58.0	129.0	43.3330128193	1032	63378
24.256741285324097	61	143.125	65.4607468259	200.0	24.0	143.125	65.4607468259	1145	64523
24.531534671783447	62	159.285714286	44.4898520876	200.0	69.0	159.285714286	44.4898520876	1115	65638
24.824552297592163	63	163.714285714	38.5661372032	200.0	108.0	163.714285714	38.5661372032	1146	66784
25.114696502685547	64	166.714285714	31.0332277485	200.0	128.0	166.714285714	31.0332277485	1167	67951
25.388641357421875	65	142.875	59.1596093209	200.0	26.0	142.875	59.1596093209	1143	69094
25.695720195770264	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	70294
25.977152824401855	67	189.833333333	22.7333577712	200.0	139.0	189.833333333	22.7333577712	1139	71433
26.309584379196167	68	136.25	30.7764114217	200.0	97.0	136.25	30.7764114217	1090	72523
26.62170433998108	69	149.571428571	45.3080161399	200.0	88.0	149.571428571	45.3080161399	1047	73570
27.0909743309021	70	182.0	40.249223595	200.0	92.0	182.0	40.249223595	1092	74662
27.448893308639526	71	170.571428571	29.4853820579	200.0	118.0	170.571428571	29.4853820579	1194	75856
28.097986221313477	72	155.0	35.1161338581	200.0	104.0	155.0	35.1161338581	1085	76941
28.705676555633545	73	175.0	25.9679289381	200.0	142.0	175.0	25.9679289381	1050	77991
29.376469612121582	74	178.166666667	24.5113352463	200.0	141.0	178.166666667	24.5113352463	1069	79060
30.09925127029419	75	146.0	24.1660919472	200.0	117.0	146.0	24.1660919472	1168	80228
30.85605001449585	76	193.833333333	13.7890858612	200.0	163.0	193.833333333	13.7890858612	1163	81391
31.448614835739136	77	167.166666667	26.6734366406	200.0	126.0	167.166666667	26.6734366406	1003	82394
32.003682374954224	78	149.5	68.5182457452	200.0	40.0	149.5	68.5182457452	1196	83590
32.570631980895996	79	113.7	70.1741405362	200.0	32.0	113.7	70.1741405362	1137	84727
33.221022844314575	80	191.833333333	18.2612218162	200.0	151.0	191.833333333	18.2612218162	1151	85878
33.83146810531616	81	151.428571429	24.9219188831	200.0	121.0	151.428571429	24.9219188831	1060	86938
34.455392837524414	82	151.571428571	32.9842262858	200.0	113.0	151.571428571	32.9842262858	1061	87999
35.03431987762451	83	171.5	33.949717721	200.0	118.0	171.5	33.949717721	1029	89028
35.76734161376953	84	192.833333333	16.0251538387	200.0	157.0	192.833333333	16.0251538387	1157	90185
36.436774015426636	85	170.285714286	58.3455575141	200.0	29.0	170.285714286	58.3455575141	1192	91377
37.27329730987549	86	164.714285714	32.2566240626	200.0	119.0	164.714285714	32.2566240626	1153	92530
37.96326518058777	87	169.571428571	49.4479730709	200.0	66.0	169.571428571	49.4479730709	1187	93717
38.54857587814331	88	148.857142857	45.6459310389	200.0	80.0	148.857142857	45.6459310389	1042	94759
38.97423481941223	89	182.833333333	25.4978212577	200.0	135.0	182.833333333	25.4978212577	1097	95856
39.483060121536255	90	175.833333333	34.6141429027	200.0	118.0	175.833333333	34.6141429027	1055	96911
39.97238779067993	91	195.666666667	9.6896279025	200.0	174.0	195.666666667	9.6896279025	1174	98085
40.439013957977295	92	177.833333333	32.6006986974	200.0	118.0	177.833333333	32.6006986974	1067	99152
40.919450521469116	93	181.5	20.2628560014	200.0	143.0	181.5	20.2628560014	1089	100241
41.53030467033386	94	169.857142857	39.0473286865	200.0	90.0	169.857142857	39.0473286865	1189	101430
41.90482425689697	95	140.5	40.1279204545	200.0	78.0	140.5	40.1279204545	1124	102554
42.26345777511597	96	185.0	33.5410196625	200.0	110.0	185.0	33.5410196625	1110	103664
42.63403058052063	97	153.142857143	41.9435967237	200.0	103.0	153.142857143	41.9435967237	1072	104736
42.989256858825684	98	168.166666667	33.0424810745	200.0	122.0	168.166666667	33.0424810745	1009	105745
43.399574756622314	99	163.0	49.9027625917	200.0	61.0	163.0	49.9027625917	1141	106886
